n,type,item,meaning,example,ch1,ch2
2,ideo,嚶嚶,1.鳥和鳴聲。 ; 3.泛指動物的鳴聲。  ; 4.低語聲。  ; 5.低泣聲。,《詩‧小雅‧伐木》： “伐木丁丁， 鳥鳴嚶嚶。” ;   漢 蔡琰 《悲憤詩》： “ 胡 笳動兮邊馬鳴， 孤雁歸兮聲嚶嚶。” ; 《西游記》第二十回： “只見一老者， 斜倚竹床之上， 口裏嚶嚶的念佛。” ;   清 侯方域 《明都察院左都史陳公墓志銘》： “ 孝潔 先生既不識父， 詢得貌， 乃繪事之， 伏臘嚶嚶孺子泣， 至老不衰。”,嚶,嚶
1,ideo,嚷,3.指喊叫聲。,魯迅 《故事新編‧補天》： “只覺得耳朵邊滿是嘈雜的嚷。”,嚷,嚷
2,not,審聲,1.古指辨別宮。 商、角、徵、羽五聲。 ; 2.辨別金鼓之聲。,《禮記‧樂記》： “是故審聲以知音， 審音以知樂， 審樂以知政， 而治道備矣。” ; 《國語‧吳語》： “大夫 皋如 進對曰： ‘審聲則可以戰乎？’”,審,聲
2,not,審音,4.謂識別清議之聲、輿論之聲。,金松岑 《心聲》： “斯音也。 號召眾籟之喑噎， 披豁群竅之聾瞶……有善審音者， 入吾國， 遘我士， 可以悚然而退， 不得曰國無人國無人矣。”,審,音
2,ideo,展展,1.形容車行聲。,NA,展,展
2,ideo,崒崒,2.象聲詞。 物體輕微的磨擦聲。,唐 孟郊 《弦歌行》： “暗中崒崒拽茅鞭， 裸足朱褌行戚戚。”,崒,崒
2,not,弦匏,1.借指弦歌之聲。,唐 陸龜蒙 《奉和襲美新秋言懷三十韻次韻》： “山衣輕斧藻， 天籟逸弦匏。 蕙展風前帶， 桃烘雨後膠。”,弦,匏
2,ideo,張聲,1.指叱吒之聲。 ; 2.大聲。  ; 3.作聲。,《三國志‧吳志‧陸遜傳》： “方今天下雲擾， 群雄虎爭， 英豪踊躍， 張聲大視。” ;   柔石 《摧殘》： “‘沒有！沒有！’婦人張聲的說。” ;   柳青 《銅墻鐵壁》第一章： “ 吳志 紅着臉， 不張聲了。”,張,聲
1,not,彩,9.對高超技藝發出的贊美的叫聲。,《兒女英雄傳》第四回： “看的眾人齊打夯兒的喝彩， 就中也有‘嚄’的一聲的， 也有‘唶’的一聲的， 都悄悄的說道： ‘這才是勁頭兒呢！’” 洪深 《歌女紅牡丹》第二本： “你聽： 這是 紅牡丹 的彩， 差不多是一句一個。”,彩,彩
2,not,影響,1.影子和回聲。 多用以形容感應迅捷。,《書‧大禹謨》： “惠迪吉， 從逆凶， 惟影響。”,影,響
2,not,循聲,2.指為官有循良之聲。,清 袁枚 《隨園詩話》卷十： “ 張 名 開士 ， 字 軼倫 ， 杭州 壬戌進士， 歷任有循聲。”,循,聲
2,ideo,快活,2.鳥鳴聲。,宋 蘇軾 《五禽言》詩之三： “豐年無象何處尋， 聽取林間快活吟。”自注： “此鳥聲云： 麥飯熟， 即快活。”,快,活
3,not,思歸樂,2.指杜鵑的鳴聲。,唐 溫庭筠 《河瀆神》詞： “暮天愁聽思歸樂， 早梅香滿山廓。”參見“ 思歸 ”。,思,樂
2,not,怨聲,1.怨恨之聲。 ; 2.凄怨之聲。,晉 袁宏 《三國名臣序贊》： “治國以禮， 民無怨聲。” ;   唐 曹鄴 《送進士下第歸南海》詩： “雪過 藍關 寒氣薄， 雁回 湘浦 怨聲長。”,怨,聲
2,not,怪笑,2.奇特的笑聲。,茅盾 《子夜》十： “ 吳蓀甫 突然一聲怪笑， 身體仰後靠在那純鋼的轉輪椅背上， 就閉了眼睛。”,怪,笑
2,ideo,恰恰,3.象聲詞。 鶯啼聲。,唐 杜甫 《江畔獨步尋花》詩之六： “留連戲蝶時時舞， 自在嬌鶯恰恰啼。”,恰,恰
2,not,悲號,2.悲涼的嗥叫聲。,三國 魏 曹植 《求自試表》： “臣聞騏驥長鳴， 伯樂 昭其能；盧狗悲號， 韓國 知其才。”,悲,號
2,not,惡聲,2.粗魯的聲氣；怨恨之聲。  ; 3.壞名聲。,《莊子‧山木》： “一呼而不聞， 再呼而不聞， 於是三呼邪， 則必以惡聲隨之。” ; 《韓非子‧說林上》： “ 湯 殺君而欲傳惡聲於子， 故讓天下於子。”,惡,聲
2,ideo,戢戢,3.象聲詞。 形容細小之聲。,唐 元稹 《表夏》詩之八： “翩翩簾外鷰， 戢戢巢內雛。”,戢,戢
3,ideo,打哈哈,1.發出連續的笑聲。 常用以形容得意、嘲笑或敷衍等神態。,張天翼 《譚九先生的工作》： “說了就打哈哈， 連臉都漲得通紅。 他看看人家響應得不怎麼夠勁， 這就補充了幾句正經話。”,打,哈
1,not,拉,16.象聲詞。 風聲。,NA,拉,拉
2,ideo,拉擸,1.象聲詞。 崩塌聲。,《文選‧左思＜吳都賦＞》： “拉擸雷硠， 崩巒弛岑。”拉， 一本作“ 菈 ”。,拉,擸
2,ideo,拍拍,1.象聲詞。 鼓翅起飛聲。 ; 2.象聲詞。 槍響聲。,唐 韓愈 《病鴟》詩： “青泥掩兩翅， 拍拍不得離。” ; 《東北人民抗日歌謠選‧俏大姐》： “伸手舉起小手槍， 叫聲特務看我的。 只聽拍拍兩聲響， 特務啃泥爬不起。”,拍,拍
2,ideo,拔剌,1.象聲詞。 彎弓彈射聲。 ; 2.象聲詞。 鳥飛魚躍聲。,漢 張衡 《思玄賦》： “彎威弧之拔剌兮， 射 嶓冢 之封狼。” ;   唐 岑參 《至大梁卻寄匡城主人》詩： “仲秋蕭條景， 拔剌飛鵝鶬。”,拔,剌
2,ideo,搜搜,2.象聲詞。 形容迅疾之聲。,《西游記》第六一回： “胡亂嚷， 苦相求， 三般兵刃響搜搜。”,搜,搜
3,ideo,撲剌剌,1.象聲詞。 多形容禽鳥拍翅聲。,元 王實甫 《西廂記》第一本第一摺： “我忽聽一聲， 猛驚， 元來是撲剌剌宿鳥飛騰。”,撲,剌
2,ideo,撲簌,2.象聲詞。 多形容禽鳥拍翅聲。,唐 溫庭筠 《塞寒行》： “燕弓弦勁霜封瓦， 撲簌寒雕睇平野。”,撲,簌
2,ideo,撲落,4.象聲詞。 形容物體落地聲。,《花月痕》第四一回： “撲落一聲， 秋痕 竟跌下去！”,撲,落
2,ideo,支楞,1.亦作“ 支楞楞 ”、“ 支楞楞爭 ”。 象聲詞。 狀金屬、琴弦等的清脆聲。,元 無名氏 《氣英布》第二摺： “若不看你少年知識， 往日交遊， 只消喒佩中劍支楞支楞的響一聲， 折末你能言巧辯， 早做了離鄉背井。”,支,楞
2,ideo,故故,3.象聲詞。 鳥鳴聲。,唐 白居易 《人定》詩： “誰定教鸚鵡， 故故語相驚。”,故,故
2,not,曉聲,1.指曉鼓之聲。,唐 李賀 《官街鼓》詩： “曉聲隆隆催轉日， 暮聲隆隆呼月出。”,曉,聲
2,not,更點,2.指更鼓之聲。,唐 薛能 《上鹽鐵尚書》詩： “城絕鼓鐘更點後， 雨涼煙樹月華新。”,更,點
2,not,木聲,1.木質之聲， 擊木之聲。 ; 2.指樂器木質部分的共鳴聲。,《靈樞經‧經脈》： “聞木聲則惕然而驚。” ;   唐 柳宗元 《箏郭師墓志》： “生善音， 能鼓十三弦……使木聲絲聲均其所自出。”,木,聲
2,ideo,林離,2.鳥鳴聲。,NA,林,離
1,ideo,架,15.象聲詞。 御者吆喝牲口聲。,李文翔 《新排長》： “馭手放開閘， 向紅馬策了頂響的一鞭。 連連地‘得得， 架架’的吆喝聲像唱一支歡快的歌。”,架,架
2,ideo,條條,4.猶蕭蕭。 形容風聲。,清 尤侗 《瑤宮花史小傳》： “但見殘釭明滅， 紙窗風聲條條， 若有彈指而泣者。”,條,條
1,not,梵,5.指誦念佛經之聲。,宋 王安石 《重游草堂寺次韻》之三： “疏鐘挾谷響， 悲梵入樵歌。”,梵,梵
2,not,楚瑟,2.指 楚 瑟之聲。,唐 孟郊 《春日同韋郎中使君送鄒儒立少府扶侍赴雲陽》詩： “郡齋敞西清， 楚 瑟驚南鴻。”,楚,瑟
2,ideo,樓羅,2.形容胡人說話聲。,《北史‧王昕傳》： “嘗有 鮮卑 聚語， 崔昂 戲問 昕 曰： ‘頗解此不？’ 昕 曰： ‘樓羅， 樓羅， 實自難解。 ’”參閱 唐 段成式 《酉陽雜俎續集‧貶誤》、 清 沈濤 《瑟榭叢談》卷下。,樓,羅
2,ideo,樸簌,1.象聲詞。 拍翅聲。  ; 2.象聲詞。 風聲。,唐 溫庭筠 《塞寒行》： “燕弓弦勁霜封瓦， 樸蔌寒鵰睇平野。” ;   明 梁辰魚 《浣紗記‧聖別》： “秋風樸簌， 夕陽西下速， 死別生離。”,樸,簌
2,ideo,欸乃,1.象聲詞。 搖櫓聲。 ; 2.象聲詞。 棹歌， 划船時歌唱之聲。,唐 元結 《欸乃曲》： “誰能聽欸乃， 欸乃感人情。”題注： “棹舡之聲。” ;   宋 陸游 《南定樓遇急雨》詩： “人語朱離逢 峒獠 ， 櫂歌欸乃下 吳 舟。”,欸,乃
2,not,殺聲,1.古代指音樂中的肅殺之聲。 ; 2.殺伐之聲， 交戰時喊殺之聲。,宋 沈括 《夢溪筆談‧樂律一》： “聲之不用商， 先儒以謂惡殺聲也。 黃鍾之太蔟， 函鍾之南呂， 皆商也， 是殺聲未嘗不用也。” ;   清 孔尚任 《桃花扇‧爭位》： “俺只道塞馬南來把戰挑， 殺聲漸高， 卻是咱兵自鏖。”,殺,聲
1,ideo,汪,7.象聲詞。 狗吠聲。,《西游記》第六三回： “﹝怪﹞要咬 二郎 ， 半腰裏纔伸出一個頭來， 被那頭細犬， 攛上去， 汪的一口， 把頭血淋淋的咬將下來。”,汪,汪
1,ideo,況,13.象聲詞。 形容鐘聲。,《呂氏春秋‧自知》： “ 范氏 之亡也， 百姓有得鐘者， 欲負而走， 則鐘大不可負；以椎毀之， 鐘況然有聲。”,況,況
2,ideo,泊泊,2.象聲詞。 多形容水聲。,王魯彥 《廈門印象記》八： “狂風怒鳴的時候， 張着帆， 傾側着小舟， 讓波浪泊泊地敲擊着船邊， 讓浪花飛濺在身上， 引出內心的生的力來。”,泊,泊
2,ideo,泥滑,2.鳥叫聲。,清 陳維崧 《小桃紅‧如皋冒天季自署信天翁向予索詞因有此贈每句中俱暗用禽言及鳥名》詞： “得過還須過， 力作如何作， 說甚餅焦， 管他泥滑。”自注： “泥滑滑， 禽言。”,泥,滑
2,ideo,洗耳,1.表示厭聞污濁之聲。,《孟子‧盡心上》“古之賢士， 何獨不然” 漢 趙岐 注： “樂道守志， 若 許由 洗耳， 可謂忘人之勢矣。”,洗,耳
1,ideo,淙,3.象聲詞。 水聲。,清 吳錫麒 《游泰山記》： “其下乃 古鶴泉 故道……然詳求故脈， 諦聽微淙， 陟草披苔， 猶堪彷彿。”,淙,淙
2,not,淫靡,3.淫蕩， 頹廢。 多用以形容樂聲。,南朝 梁簡文帝 《六根懺文》： “淫靡之聲， 欣之者眾。”,淫,靡
1,ideo,淵,5.通“ 鼘 ”。 鼓聲。 亦泛用作象聲詞。,清 蒲松齡 《聊齋志异‧余德》： “既而鼓歇， 淵然一聲， 蒂鬚頓落。”,淵,淵
2,ideo,淵淵,2.鼓聲。 亦泛用作象聲詞。,南朝 宋 劉義慶 《世說新語‧言語》： “ 衡 揚枹為《漁陽》摻撾， 淵淵有金石聲， 四坐為之改容。”,淵,淵
4,ideo,混混沌沌,3.亦作“ 混混庉庉 ”。 象聲詞。 形容波浪聲。,《文選‧枚乘＜七發＞》： “混混庉庉， 聲如雷鼓。”,混,沌
2,ideo,清圓,2.指清圓之聲。,清 龔自珍 《己亥雜詩》之二六三： “ 道韞 談鋒不落詮， 耳根何福受清圓？”,清,圓
2,ideo,清聲,3.謂疾促之聲。,《資治通鑒‧後周世宗顯德六年》： “昔 黃帝 吹九寸之管， 得黃鍾正聲， 半之為清聲， 倍之為緩聲， 三分損益之以生十二律。”,清,聲
2,ideo,潗潗,1.小蟲雜鳴聲。 ; 2.雨聲。,唐 柳宗元 《問答‧晉問》： “蟻雜螽集， 啾啾潗潗。” ;   宋 文同 《山雨》詩： “山雨灑春城， 潗潗聲頗急。”,潗,潗
2,ideo,無語,2.形容寂靜無聲。,唐 崔涯 《黃蜀葵》詩： “獨立悄無語， 清愁人詎知？” 金 元好問 《寄答趙宜之兼簡溪南詩老》詩： “黃菊有情留小飲， 青燈無語伴微吟。”,無,語
2,ideo,燕語,4.指燕子鳴聲。,唐 姚合 《酬任疇協律夏中苦雨見寄》詩： “樹暗蟬吟咽， 巢傾燕語愁。”,燕,語
2,not,爽籟,1.參差不齊的簫管聲。 一說清風激物之聲。,《文選‧殷仲文＜南州桓公九井作＞詩》： “爽籟警幽律， 哀壑叩虛牝。”,爽,籟
1,ideo,牟,1.牛鳴聲。,《說文‧牛部》： “牟， 牛鳴也。”,牟,牟
2,ideo,特特,1.象聲詞。 馬蹄聲。,唐 溫庭筠 《常林歡歌》： “馬聲特特 荊門 道， 蠻水揚光色如草。”,特,特
2,not,狼嗥,2.形容凄厲的哭叫聲。,陳三立 《夜飲秦淮酒樓》詩： “狼嗥豕突哭千門， 濺血車茵處處村。”,狼,嗥
3,not,獅子吼,3.喻悍妻怒罵之聲。,宋 蘇軾 《寄吳德仁兼簡陳季常》詩： “ 龍丘 居士亦可憐， 談空說有夜不眠；忽聞 河東 獅子吼， 拄杖落手心茫然。”按， 宋 陳慥 （字 季常 ）好談佛， 而其妻悍妒， 故 蘇軾 以佛家語賦詩戲之。 亦省作“ 獅吼 ”。,獅,吼
2,not,玉韻,1.指佛家誦經之聲。,南朝 梁簡文帝 《八關齋制序》： “香吐六銖， 煙浮五色；目對金容， 耳餐玉韻。”,玉,韻
2,not,珮珂,2.指珮玉相擊之聲。 珂， 次等玉。,明 鄧雅 《輓李次晦》詩： “曾向天門聽珮珂， 復歸林麓臥煙蘿。”,珮,珂
2,ideo,琴瑟,2.指琴瑟之聲， 古人以之為雅樂正聲。,《荀子‧非相》： “聽人以言， 樂於鍾鼓琴瑟。”,琴,瑟
2,ideo,瑟縮,3.象聲詞。 形容風雨之聲。,宋 蘇軾 《洞庭春色賦》： “臥松風之瑟縮， 揭春溜之淙潺。”,瑟,縮
2,ideo,瑽琤,1.象聲詞。 玉石等碰撞聲。 ; 2.形容樂聲、水聲。,宋 袁褧 《楓窗小牘》卷上： “劍珮瑽琤， 交映左右。” ;   清 朱彝尊 《題汪檢討楫乘風破浪圖》詩： “ 中山 君長搓手迎， 道旁張樂聲瑽琤。”,瑽,琤
2,ideo,璁瓏,2.象聲詞。 玉石碰擊聲。,前蜀 貫休 《馬上作》詩： “柳岸花堤夕照紅， 風清襟袖轡璁瓏。”,璁,瓏
2,not,瓊音,1.玉振之聲。 喻清越之聲。,NA,瓊,音
1,ideo,瓏,4.振玉之聲。 參見“ 玲瓏 ”、“ 瓏玲 ”。,NA,瓏,瓏
2,ideo,瓏玲,3.振玉之聲。,NA,瓏,玲
4,not,疾風迅雷,2.形容猛烈的氣流和巨大的響聲。,陳繼光 《開特別快車的人－－來自鐵道戰線的報告》： “一剎那， 車頭挾着疾風迅雷從他身旁馳過。”,疾,雷
2,not,發明,19.古人所謂鳳在早晨的鳴聲。,漢 劉向 《說苑‧辨物》： “天老曰： ‘夫鳳……晨鳴曰發明， 晝鳴曰保長， 飛鳴曰上翔， 集鳴曰歸昌。 ’”,發,明
2,ideo,睆睆,3.鳥鳴聲。,元 《折桂令‧壽張德中時三月三日》曲： “且莫說鶯兒睆睆， 試聽他燕子喃喃。”,睆,睆
2,not,知了,1.蟬的鳴聲。,楊沫 《青春之歌》第一部第一章： “樹林裏的蟬， 在知了知了地拼命喊叫。”,知,了
1,ideo,砑,6.象聲詞。 開門聲。,元 鄭廷玉 《忍字記》第二摺： “俺這裏人靜悄不喧譁， 那堪獨扇門兒砑。”,砑,砑
2,ideo,砰然,1.象聲詞。 雷聲。 ; 2.象聲詞。 器物墜落或撞擊聲。  ; 3.象聲詞。 水流激蕩聲。  ; 4.象聲詞。 用力敲門或開門聲。,《列子‧湯問》： “砰然聞之， 若雷霆之聲。” ;   清 吳陳琰 《瞽女琵琶記》： “日出， 忽大聲砰然起， 空中一琵琶落枕上。” ;   劉白羽 《長江三日》： “如萬瀑懸空， 砰然萬里。” ;   許杰 《吉順》下： “他們走到了 哲生 家的門口， 文輔 就往門上砰然打門。”,砰,然
2,ideo,砰砰,1.象聲詞。 鼓聲。 ; 2.象聲詞。 用力敲門聲。  ; 3.象聲詞。 水流聲。  ; 4.象聲詞。 槍聲。,晉 陸機 《鼓吹賦》： “鼓砰砰以輕投， 簫嘈嘈而微吟。” ; 《古今小說‧蔣興哥重會珍珠衫》： “雨聲未絕， 砰砰的敲門聲響。” ;   清 蒲松齡 《聊齋志异‧汪士秀》： “四面湖水奔注， 砰砰作響。” ;   楊沫 《青春之歌》第一部第十五章： “這時隨着狂鳴着的警笛， 槍聲也砰砰地在天空中呼嘯起來了。”,砰,砰
2,ideo,砰磕,1.象聲詞。 疾雷聲。 ; 2.象聲詞。 水流激蕩聲。,《文選‧揚雄＜羽獵賦＞》： “鳧鷖振鷺， 上下砰磕， 聲若雷霆。” ;   元 貢師泰 《河決》詩： “今年 黃河 決， 長堤沒深淵……怒聲恣砰磕， 悍氣仍洄漩。”,砰,磕
2,ideo,砰訇,1.象聲詞。 鳥振翅奮飛聲。 ; 2.象聲詞。 迅雷聲。  ; 3.象聲詞。 大水聲。  ; 4.象聲詞。 狂風暴雨聲。  ; 5.象聲詞。 金鼓聲。  ; 6.象聲詞。 車馬聲。  ; 7.象聲詞。 用力敲門聲。,《文選‧張衡＜西京賦＞》： “奮隼歸鳧， 沸卉砰訇。” ;   晉 顧愷之 《雷電賦》： “夫其聲無定響， 光不恒照， 砰訇輪轉， 倏閃羅曜。” ;   南朝 陳 沈炯 《歸魂賦》： “其水則砰訇瀄汩， 或寬或疾， 擊萬瀨而相奔。” ;   清 方文 《大孤館阻雪》詩： “行甫及 孤山 ， 狂飆復砰訇。” ;   清 李瀅 《望羅浮歌》： “其間琪花瑤草蔽崖谷， 砰訇鉦鼓鳴層巔。” ;   清 唐孫華 《有客》詩： “浩浩帝城中， 車馬日砰訇。” ; 《二十年目睹之怪現狀》第十八回： “忽聽得外面有人打門， 砰訇砰訇的打得很重。”,砰,訇
2,ideo,砰鍧,1.象聲詞。 疾雷聲。 ; 2.象聲詞。 大水激蕩聲。,明 袁宗道 《過黃河》詩： “雷車爭砰鍧， 雪屋互排盪。”參見“ 砰訇 ”。  ;   清 唐孫華 《進呈御覽詩》： “金隄憂泛濫， 石堰擊砰鍧。”參見“ 砰訇 ”。,砰,鍧
2,ideo,硜硜,3.象聲詞。 形容行走聲。,明 方鳳 《物异考‧眚异》： “ 哲宗 政和 中， 宮中眚作， 狀先若屋倒聲， 其形丈餘， 彷彿如龍金眼， 行動硜硜有聲。”,硜,硜
2,ideo,硠硠,1.石相擊聲。 ; 2.形容他物相擊聲。,唐 柳宗元 《晉問》： “羅列而伐者……聲振連巒， 柿填層谿。 丁丁登登， 硠硠稜稜， 若兵車之乘凌。” ;   唐 楊炯 《渾天賦》： “聞雷霆之隱隱， 聽枹鼓之硠硠。”,硠,硠
2,ideo,硼磕,1.象聲詞。 音樂聲。 ; 2.象聲詞。 雷聲。,晉 張華 《上巳》詩： “八音硼磕奏， 肴俎縱橫陳。” ;   唐 儲光羲 《同諸公送李雲南伐蠻》詩： “雷霆隨神兵， 硼磕動穹蒼。”,硼,磕
1,ideo,碎,11.象聲詞。 形容拍擊聲。,郭沫若 《反正前後》第二篇： “‘我們要誓死反對！’碎的一聲在桌上一拳。 壇下也同聲的反響了一聲， 大家也在自己的席上碎的一拳。”,碎,碎
1,ideo,碰,10.象聲詞。 多用以形容撞擊聲。,茅盾 《子夜》一： “ 林佩珊 十分生氣似的掙脫了 范博文 的手， 就跑進了客廳右首後方的一道門， 碰的一聲， 把門關上。”,碰,碰
2,ideo,磔格,1.象聲詞。 風吹竹聲。 ; 2.象聲詞。 鳥鳴聲。  ; 3.象聲詞。 難懂的語聲。,元 黃公望 《管夫人竹窩圖》詩： “翠蛟翔舞劃煙霧， 霜戟磔格敲天風。” ;   清 紀昀 《閱微草堂筆記‧姑妄聽之一》： “出林後， 沿溪而去， 水禽亦磔格亂鳴， 似有所見。” ;   清 夏燮 《中西紀事‧偷頭記》： “兩洋人先後行， 方磔格語笑， 後者忽無聲， 回視之， 已失頭而仆；前者大駭， 僵立若槁木， 俄頃又失其頭。”,磔,格
2,ideo,磔磔,1.象聲詞。 鳥鳴聲。 ; 2.象聲詞。 琴聲。  ; 3.象聲詞。 棋子聲。  ; 4.象聲詞。 爆竹聲。  ; 5.象聲詞。 骨節聲。  ; 6.象聲詞。 笑聲。,宋 蘇軾 《石鍾山記》： “而山上棲鶻， 聞人聲亦驚起， 磔磔雲霄間。” ;   宋 蘇軾 《游桓山會者十人以春水滿四澤夏雲多奇峰為韻得澤字》： “彈琴石室中， 幽響清磔磔。” ;   宋 黃機 《傳言玉女‧次岳總干韻》詞： “紋楸玉子， 磔磔敲春晝。” ;   宋 陳元靚 《歲時廣記‧元旦上‧燃爆竹》： “ 潁濱 《除日》詩云： ‘ 楚 人重歲時， 爆竹鳴磔磔。 ’” ; 《剪燈新話‧太虛司法傳》： “ 大異 方若其長， 不能自立， 即願身矮一尺。 眾鬼又驅至石床上， 如按麵之狀， 極力一捺， 骨節磔磔有聲， 乃擁之起， 果一尺矣。” ;   茅盾 《虹》八： “剛一進門， 就聽得 謝老先生 的磔磔的笑聲從那個作為客廳用的樓下廂房裏出來。”,磔,磔
4,not,磨刀霍霍,1.語出《木蘭詩》： “磨刀霍霍向豬羊。”霍霍， 磨刀聲。 今多用以形容敵人加緊活動， 用武力威脅。,柯岩 《我的爺爺》詩之二： “這哪裏是什麼學習啊？！這是磨刀霍霍要殺人。”,磨,霍
2,not,祝聲,1.祝禱時發出的噫歆之聲。 ; 3.以特殊技法奏出的琴聲。,《禮記‧曾子問》： “祝聲三， 告曰： ‘某之子生敢告。 ’” 鄭玄 注： “聲噫歆， 警神也。” ;   唐 李肇 《唐國史補》卷下： “ 宥 師 董庭蘭 ， 尤善泛聲、祝聲。”,祝,聲
1,ideo,窣,5.象聲詞。 形容細小的摩擦聲。,唐 李賀 《南園》詩之二： “宮北田塍曉氣酣， 黃桑飲露窣宮簾。”,窣,窣
3,not,第三聲,1. 北魏 酈道元 《水經注‧江水二》： “每至晴初霜旦， 林寒澗肅， 常有高猿長嘯， 屬引淒異， 空谷傳響， 哀轉久絕， 故漁者歌曰： ‘ 巴 東 三峽 巫峽 長， 猿鳴三聲淚沾裳。 ’”因以“第三聲”指令人凄切的猿鳴聲。 ; 2.指普通話陰平、陽平、上、去四類字調中的上聲。 如“板”“此”“鬼”“也”等字調為第三聲。,唐 戴叔倫 《和崔法曹建溪聞猿》： “聞道 建溪 腸欲斷， 的知斷著第三聲。” ; NA,第,聲
1,ideo,紞,3.象聲詞。 擊鼓聲。 參見“ 紞如 ”、“ 紞然 ”。,NA,紞,紞
2,not,絲鞭,3.戲曲鑼經。 以鼓簽連續急促地敲擊單皮鼓， 形成類似燃放鞭炮或撕布之聲。 多用以襯托念白和身段動作。 武戲裡最緊湊的對打， 或單人連續耍刀花、槍花、棍花時， 往往停下鑼鈸等打擊樂器， 單用絲鞭襯托。,NA,絲,鞭
2,not,繁絃,1.繁雜的弦樂聲。  ; 2.比喻蟲鳴聲。,漢 蔡邕 《琴賦》： “于是繁絃既挹， 雅韻復揚。” ;   茅盾 《三人行》五： “現在是人聲漸寂， 草蟲的繁弦從各處起來， 回蕩於清涼的夜氣中間。”,繁,絃
2,not,耳鳴,1.謂耳中作嗡鳴之聲。 多由中耳、內耳或神經系統的疾病所引起。,《史記‧扁鵲倉公列傳》： “子以吾言為不誠， 試入診太子， 當聞其耳鳴而鼻張。”,耳,鳴
2,not,肅雝,1.莊嚴雍容， 整齊和諧。 形容祭祀時的氣氛和樂聲。,《詩‧周頌‧清廟》： “於穆清廟， 肅雝顯相。”,肅,雝
2,ideo,胡盧,1.喉間的笑聲。,宋 陸游 《書感》詩： “成敗只堪三太息， 是非終付一胡盧。”,胡,盧
2,ideo,脩脩,5.象聲詞。 多形容風雨之聲。,唐 姚合 《渚上行》： “微風屢此來， 決決復脩脩。”,脩,脩
2,ideo,膠膠,1.雞鳴聲。 ; 2.泛指禽類的鳴聲。,《詩‧鄭風‧風雨》： “風雨瀟瀟， 雞鳴膠膠。” ; 《後漢書‧馬融傳》： “鳩之乎茲囿之中， 山敦雲移， 群鳴膠膠， 鄙騃譟讙。”,膠,膠
2,ideo,荷荷,1.象聲詞。 怨恨聲。 ; 2.象聲詞。 歌唱聲。  ; 3.象聲詞。 催眠聲。,《南史‧梁紀中‧武帝》： “疾久口苦， 索蜜不得， 再曰‘荷荷’， 遂崩。” ;   清 黃遵憲 《都踊歌》： “聽我歌荷荷。” ;   清 黃遵憲 《己亥雜詩》之三九： “荷荷引睡施施溺， 竟夕聞娘喚女聲。”,荷,荷
2,ideo,薨薨,1.象聲詞。 眾蟲齊飛聲。,《詩‧周南‧螽斯》： “螽斯羽， 薨薨兮。”,薨,薨
2,ideo,言音,2.指鳴聲。,宋 王安石 《車載板》詩之二： “憐汝好毛羽， 言音亦清麗。”,言,音
1,ideo,訇,1.形容大聲。,《文選‧張衡〈東京賦〉》： “軯磕隱訇。”,訇,訇
2,ideo,訇轟,1.象聲詞。 多指雷聲。,清 錢謙益 《萬尊師傳》： “青天無雲， 雷聲訇轟遶其宅。”,訇,轟
1,ideo,訌,4.象聲詞。 哄鬧聲。 參見“ 訌訌 ”。,NA,訌,訌
2,ideo,訟聲,1.歌頌之聲。 ; 2.訟訴之聲。,漢 焦贛 《易林‧否之大有》： “家給人足， 訟聲並作， 四夷賓服， 干戈囊閣。” ;   元 貢師泰 《寄王魯川推官》詩： “公庭草綠訟聲稀， 時見雙雙蛺蝶飛。”,訟,聲
1,not,語,9.指琴弦之聲。,前蜀 李珣 《酒泉子》詞之二： “曲中情， 絃上語， 不堪聽！” 元 《轆轤怨》詩： “門前水揚聲似雨， 幽人當窗碧弦語。”,語,語
2,not,語言,3.喻鳴叫聲。,宋 陸游 《病中自遣》詩之二： “眾鳥次第來， 各矜語言好。”,語,言
2,ideo,諮諏,3.鳥叫聲。,唐 盧延讓 《冬夜》詩： “樹上諮諏批頰鳥， 窗間壁駮叩頭蟲。”,諮,諏
1,ideo,豨,2.象聲詞。 表示嘆息聲。,《樂府詩集‧鼓吹曲辭一‧有所思》： “妃呼豨！秋風肅肅晨風颸， 東方須臾高知之！”,豨,豨
2,ideo,足足,1.相傳為雌鳳鳴聲。,漢 王充 《論衡‧講瑞》： “案《禮記‧瑞命篇》云： ‘雄曰鳳， 雌曰凰。 雄鳴曰即即， 雌鳴曰足足。 ’” 唐 段成式 《酉陽雜俎‧廣動植序》： “鳳雄鳴節節， 雌鳴足足， 行鳴曰歸嬉， 止鳴曰提扶。”亦用以指鳳凰。,足,足
2,ideo,跫然,1.形容腳步聲。,《莊子‧徐無鬼》： “夫逃虛空者， 藜藋柱乎鼪鼬之逕， 踉位其空， 聞人足音跫然而喜矣。”,跫,然
1,ideo,踏,14.象聲詞。 走路聲。,《兒女英雄傳》第四回： “正在盼望， 只聽得外面踏踏踏踏的一陣牲口蹄兒響， 心裏說： ‘好了！是騾夫回來了。 ’” 蔣和森 《風蕭蕭》四： “ 王璠 一揮手， 馬隊便立刻踏踏踏地跟着他急馳去了。”參見“ 踏踏 ”。,踏,踏
2,ideo,踏踏,1.象聲詞。 馬蹄聲；腳步聲。,前蜀 貫休 《輕薄篇》之二： “誰家少年， 馬蹄蹋蹋。”,踏,踏
